daily_stat,percentile,baseline_A,baseline_B,top_frac,LC_code,LC_name,count_hot,fraction_hotspot,fraction_global,enrichment_ratio,difference,reliable,filename
daily_mean,p97,1991_2020,1981_2010,0.05,1,ENF,9,0.0026698309107089885,0.008247845711940911,0.32370039449740323,-0.005578014801231922,False,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.05,4,DBF,382,0.11331948976564818,0.024160853508411982,4.69021053938323,0.08915863625723619,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.05,5,MF,120,0.035597745476119845,0.02656544932293804,1.3400016330754412,0.009032296153181806,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.05,7,Open Shrub,116,0.034411153960249186,0.025736561345917112,1.337053287645524,0.008674592614332073,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.05,8,Woody Savanna,93,0.027588252743992882,0.02796060730406237,0.9866828872484686,-0.00037235456006948914,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.05,9,Savanna,246,0.07297537822604569,0.053992613869511694,1.351580762554137,0.018982764356533996,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.05,10,Grass,323,0.09581726490655591,0.06569552728764874,1.4585051503889868,0.03012173761890717,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.05,11,Wetland,7,0.0020765351527736575,0.00019696347968814116,10.542742015227924,0.0018795716730855164,False,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.05,12,Cropland,1578,0.468110353010976,0.1954616331555191,2.394896356148441,0.2726487198554569,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.05,13,Urban,35,0.010382675763868289,0.007558473533032417,1.373647168107873,0.0028242022308358717,False,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.05,14,Crop/Nat Mosaic,22,0.006526253337288638,0.008961838325810422,0.7282270779749274,-0.0024355849885217837,False,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.05,16,Barren,379,0.11242954612874519,0.09854739433729996,1.1408677711348767,0.013882151791445224,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.05,17,Water,61,0.01809552061702759,0.45545342634386543,0.039730781613146866,-0.43735790572683786,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.1,1,ENF,48,0.0071195490952239695,0.008247845711940911,0.8632010519930753,-0.0011282966167169414,False,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.1,4,DBF,657,0.09744882824087808,0.024160853508411982,4.033335503108354,0.0732879747324661,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.1,5,MF,323,0.047908632453277956,0.02656544932293804,1.8034188645140312,0.021343183130339918,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.1,7,Open Shrub,191,0.028329872441412045,0.025736561345917112,1.1007636980185131,0.0025933110954949323,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.1,8,Woody Savanna,183,0.027143280925541382,0.02796060730406237,0.9707686471315579,-0.000817326378520989,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.1,9,Savanna,552,0.08187481459507565,0.053992613869511694,1.5164076848168366,0.027882200725563952,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.1,10,Grass,664,0.0984870958172649,0.06569552728764874,1.4991446127837265,0.032791568529616164,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.1,11,Wetland,10,0.0014832393948383269,0.00019696347968814116,7.530530010877089,0.0012862759151501858,False,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.1,12,Cropland,3243,0.4810145357460694,0.1954616331555191,2.4609153621639397,0.28555290259055033,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.1,13,Urban,87,0.012904182735093445,0.007558473533032417,1.7072471946483563,0.005345709202061027,False,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.1,14,Crop/Nat Mosaic,46,0.006822901216256304,0.008961838325810422,0.7613283087919696,-0.002138937109554118,False,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.1,16,Barren,608,0.09018095520617028,0.09854739433729996,0.9151023810686083,-0.00836643913112968,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p97,1991_2020,1981_2010,0.1,17,Water,130,0.01928211213289825,0.45545342634386543,0.04233607876810731,-0.43617131421096716,True,p97_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.05,1,ENF,25,0.007416196974191634,0.008247845711940911,0.8991677624927867,-0.0008316487377492765,False,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.05,4,DBF,270,0.08009492732126965,0.024160853508411982,3.315070276527414,0.055934073812857664,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.05,5,MF,225,0.06674577276772471,0.02656544932293804,2.512503062016452,0.04018032344478667,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.05,7,Open Shrub,145,0.04301394245031148,0.025736561345917112,1.671316609556905,0.01727738110439437,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.05,8,Woody Savanna,140,0.041530703055473156,0.02796060730406237,1.4853290775783399,0.013570095751410785,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.05,9,Savanna,400,0.11865915158706615,0.053992613869511694,2.197692296835995,0.06466653771755446,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.05,10,Grass,519,0.15396024918421833,0.06569552728764874,2.343542331429982,0.08826472189656959,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.05,11,Wetland,7,0.0020765351527736575,0.00019696347968814116,10.542742015227924,0.0018795716730855164,False,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.05,12,Cropland,1541,0.45713438148917235,0.1954616331555191,2.3387422590777867,0.2616727483336533,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.05,13,Urban,19,0.005636309700385643,0.007558473533032417,0.7456941769728453,-0.0019221638326467746,False,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.05,14,Crop/Nat Mosaic,22,0.006526253337288638,0.008961838325810422,0.7282270779749274,-0.0024355849885217837,False,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.05,15,Snow/Ice,2,0.0005932957579353308,3.282724661469019e-05,18.073272026105016,0.0005604685113206406,False,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.05,16,Barren,16,0.004746366063482646,0.09854739433729996,0.04816328321413728,-0.09380102827381731,False,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.05,17,Water,40,0.011865915158706615,0.45545342634386543,0.026052971549604502,-0.4435875111851588,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.1,1,ENF,66,0.009789380005932958,0.008247845711940911,1.1869014464904786,0.0015415342939920466,False,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.1,4,DBF,492,0.07297537822604569,0.024160853508411982,3.020397363058311,0.04881452471763371,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.1,5,MF,516,0.07653515277365767,0.02656544932293804,2.881003511112199,0.04996970345071963,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.1,7,Open Shrub,244,0.03619104123405518,0.025736561345917112,1.406211216316844,0.010454479888138066,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.1,8,Woody Savanna,242,0.03589439335508751,0.02796060730406237,1.2837487027641366,0.00793378605102514,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.1,9,Savanna,741,0.10990803915752002,0.053992613869511694,2.03561248994434,0.05591542528800833,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.1,10,Grass,961,0.1425393058439632,0.06569552728764874,2.169695742296929,0.07684377855631447,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.1,11,Wetland,7,0.0010382675763868287,0.00019696347968814116,5.271371007613962,0.0008413040966986875,False,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.1,12,Cropland,3244,0.4811628596855532,0.1954616331555191,2.461674201313543,0.28570122653003416,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.1,13,Urban,76,0.011272619400771285,0.007558473533032417,1.4913883539456907,0.003714145867738868,False,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.1,14,Crop/Nat Mosaic,38,0.005636309700385643,0.008961838325810422,0.6289233855238009,-0.003325528625424779,False,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.1,15,Snow/Ice,2,0.0002966478789676654,3.282724661469019e-05,9.036636013052508,0.0002638206323529752,False,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.1,16,Barren,50,0.007416196974191634,0.09854739433729996,0.07525513002208949,-0.09113119736310833,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1981_2020,1981_2010,0.1,17,Water,63,0.00934440818748146,0.45545342634386543,0.020516715095313543,-0.446109018156384,True,p99_1981_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.05,1,ENF,17,0.005043013942450311,0.008247845711940911,0.6114340784950949,-0.0032048317694905997,False,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.05,4,DBF,178,0.05280332245624444,0.024160853508411982,2.1854907748958508,0.028642468947832456,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.05,5,MF,164,0.04865025215069712,0.02656544932293804,1.831335565203103,0.02208480282775908,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.05,7,Open Shrub,106,0.031444675170572534,0.025736561345917112,1.2217900731933238,0.005708113824655421,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.05,8,Woody Savanna,108,0.03203797092850786,0.02796060730406237,1.1458252884175764,0.004077363624445489,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.05,9,Savanna,297,0.08810442005339662,0.053992613869511694,1.6317865304007264,0.03411180618388493,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.05,10,Grass,558,0.16552951646395728,0.06569552728764874,2.5196466684738534,0.09983398917630854,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.05,11,Wetland,7,0.0020765351527736575,0.00019696347968814116,10.542742015227924,0.0018795716730855164,False,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.05,12,Cropland,1615,0.4790863245327796,0.1954616331555191,2.451050453219095,0.28362469137726054,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.05,13,Urban,31,0.009196084247997626,0.007558473533032417,1.2166589203241158,0.0016376107149652088,False,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.05,14,Crop/Nat Mosaic,9,0.0026698309107089885,0.008961838325810422,0.29791107735337935,-0.006292007415101433,False,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.05,16,Barren,229,0.06793236428359538,0.09854739433729996,0.6893369910023398,-0.030615030053704584,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.05,17,Water,52,0.0154256897063186,0.45545342634386543,0.03386886301448585,-0.44002773663754685,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.1,1,ENF,40,0.0059329575793533075,0.008247845711940911,0.7193342099942294,-0.0023148881325876034,False,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.1,4,DBF,372,0.055176505487985764,0.024160853508411982,2.283715079385552,0.03101565197957378,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.1,5,MF,371,0.05502818154850193,0.02656544932293804,2.0714191911291193,0.028462732225563888,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.1,7,Open Shrub,211,0.0312963512310887,0.025736561345917112,1.2160269124707135,0.005559789885171584,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.1,8,Woody Savanna,173,0.025660041530703056,0.02796060730406237,0.9177211800751885,-0.002300565773359315,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.1,9,Savanna,510,0.07564520913675467,0.053992613869511694,1.4010288392329466,0.021652595267242974,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.1,10,Grass,950,0.14090774250964105,0.06569552728764874,2.1448605152779217,0.07521221522199231,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.1,11,Wetland,7,0.0010382675763868287,0.00019696347968814116,5.271371007613962,0.0008413040966986875,False,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.1,12,Cropland,3171,0.4703352121032335,0.1954616331555191,2.4062789433924925,0.27487357894771436,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.1,13,Urban,63,0.00934440818748146,0.007558473533032417,1.2362824512970856,0.0017859346544490421,False,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.1,14,Crop/Nat Mosaic,13,0.001928211213289825,0.008961838325810422,0.215158000310774,-0.007033627112520597,False,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.1,16,Barren,736,0.10916641946010086,0.09854739433729996,1.1077555139251574,0.010619025122800899,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
daily_mean,p99,1991_2020,1981_2010,0.1,17,Water,125,0.018540492435479086,0.45545342634386543,0.04070776804625703,-0.43691293390838637,True,p99_1991_2020_minus_1981_2010_daily_mean_baseline.tif
